5.451224391665898672e-01,3.208823964283827879e-01
4.233448240046809863e-01,2.704627707554005944e-01
9.608985900091265853e-01,1.353911014121996770e-01
5.063018312313416480e-02,6.224373708974013653e-01
4.654247379890068537e-01,1.749607401097407200e-01
4.036595733425907273e-02,3.793314760534277630e-01
1.507476492625561271e-01,5.277725033969148383e-01
4.271853280720933066e-01,6.286464337215310616e-01
4.880196058893064848e-01,6.727104277973222635e-01
5.957836769865204607e-01,5.484920107795246969e-01
4.187257267890844847e-01,5.043933094957840924e-01
9.695626063228994784e-01,5.912656138754768254e-01
6.040980689411166171e-01,1.927536665849429731e-01
7.338266716871867379e-01,5.029310095910376477e-01
9.322684794021294241e-01,3.472056038178062964e-01
5.816666475704507233e-01,3.531547933707064324e-01
3.364446353741893381e-01,9.357116563943845833e-01
5.450537361240237466e-03,2.428515517834931581e-01
4.820597707742275695e-01,5.177034509410400887e-01
9.113786294320588288e-01,2.303265759078430008e-01
3.370701097121970857e-01,6.761583054467721343e-01
1.525058766676041788e-01,9.672750511241248184e-01
8.444241110440944276e-01,1.726489476512842458e-01
4.175163513208091093e-01,2.832094192518740394e-01
3.018069204082751700e-02,2.866480073910870896e-01
2.275069950305957933e-01,3.307465410927079574e-03
6.540870498056529092e-01,4.601279630951677913e-01
5.234527811597602387e-01,5.224439736686803393e-02
5.356415668219801640e-01,1.196660242547060715e-01
4.372930542988153757e-01,2.728069344551099507e-01
4.089322815966855984e-02,5.733815129904805685e-01
4.087587606976369470e-01,2.461926179239410928e-01
8.379299676099446481e-01,4.156424296711846988e-02
7.649042354165470625e-01,6.530692320286579644e-03
4.119866568118596417e-01,3.533845312296116647e-01
5.677750817379307868e-01,4.425540744177400843e-01
5.037707017021220146e-01,4.343126049455641180e-01
4.984562189944166111e-01,6.227197667374673173e-01
6.982711809971008377e-01,5.024980946971668860e-01
3.995847443896255458e-01,7.242103149928352801e-01
6.058119169560369777e-01,3.709694833200967157e-01
8.373730149660724154e-01,3.417300884293640317e-01
2.674124294334384588e-01,5.759727742789213512e-01
6.875198112078617640e-02,8.574901311682744387e-01
2.704797478950466960e-01,5.083188663370914462e-01
3.521263677698744932e-01,6.157507488813486196e-01
5.423217641026411018e-01,2.251211817429797923e-01
7.948505320783127992e-02,9.396677014943044526e-02
2.193385980947354374e-01,5.549292060090582623e-01
9.021746928167003743e-01,5.414882236182798625e-01
1.284468107009979487e-01,3.837629934357678074e-02
3.635527251136402294e-01,7.057229885782770884e-01
5.373963973925866000e-01,5.199842581244081829e-01
4.299488483807962780e-01,6.887778123936713071e-01
9.570942737528200794e-01,2.841347232925569566e-01
5.734220728459396010e-01,6.021668258626095005e-01
5.319321960631159252e-01,4.356423130197155658e-01
9.412006303256446049e-01,4.129973283789990512e-01
3.165617365856014942e-01,6.324051594597206449e-01
9.493144543173566152e-01,9.775982260892940312e-01
4.449952929411971070e-02,7.161585068000405618e-01
1.319953386469733259e-01,9.119532364814286751e-01
9.935568592204111482e-01,3.000221795703705840e-01
5.053768406887644282e-01,6.962148927297746592e-01
3.892227462396657955e-02,8.052546393089202725e-01
2.601786804452832502e-02,8.159840389302808195e-01
5.838780594228347720e-01,2.542238589804379778e-02
2.536984764644434343e-02,6.499723371315726528e-01
8.673801349277646677e-01,9.328607623199218768e-01
7.591080406294745675e-01,4.260623725258165795e-01
8.009544760135184349e-01,5.058061116781775723e-01
6.107436080982698856e-01,9.785780958074693503e-01
8.799093554236783188e-01,5.799649045932031566e-01
5.516429092492269870e-01,6.400772494685461611e-01
4.318009129558219028e-01,4.281938885283603780e-01
4.021818468042960282e-01,7.417100323197535205e-01
9.640306545101591240e-01,3.108337110862351427e-01
3.587888071937425094e-01,9.514605520073621259e-01
6.319558858655838218e-01,9.692140371359643236e-01
