3.824141761810392892e-01,4.728316341203867568e-01
3.125375221674031589e-02,4.082832324485332620e-01
4.020286587074496376e-01,4.902282882252859686e-01
7.728404789499804250e-02,4.770836614424966982e-02
4.152622053551884296e-01,1.518276224768047022e-01
1.504799550765437699e-01,2.746392714728729256e-02
7.329246681804513219e-03,1.049047630167592171e-01
4.668073724525782509e-01,3.894536241404000787e-02
1.895206197740353926e-01,4.581044414633189676e-01
4.016283477412484482e-01,1.089321604496312768e-01
4.778690949527754084e-01,3.813825806409376629e-01
3.672207028555215524e-01,5.704087391591516898e-02
2.147574700291904337e-01,4.838651551579923882e-01
7.939390454661093832e-02,4.213859826395396913e-01
9.303514021831210679e-02,4.511332213891995346e-01
1.096732194393712501e-03,1.230806549596189514e-01
1.071475088717139257e-01,8.664054831030792991e-02
3.328383398966176521e-01,2.936826114403484622e-02
4.854930021917922556e-01,3.764977617483168948e-01
5.493302595300830760e-02,4.324126083196936365e-01
5.589868586048768462e-02,3.790189962892075992e-01
3.957416025672730875e-01,7.049301341227925954e-02
5.308904129180114229e-02,1.014469976733110013e-01
7.566586901594740677e-02,8.211642591464557439e-02
3.681538544294057913e-01,1.717694986133666557e-02
4.255623655927281979e-01,3.123818355103449296e-01
4.760108971619546048e-01,4.538914138658236563e-01
2.471607594284491727e-02,4.437995030948700959e-01
4.389511471513968255e-01,4.788730030456888054e-01
4.152500133785512193e-01,1.370152755749772799e-01
1.630132884894885392e-01,4.469076213175779966e-01
1.964895173894304348e-02,4.743908920968079035e-01
4.468080808779051893e-01,2.184065867628051660e-01
2.889432320977425306e-02,4.439041078160510523e-03
4.104216512054905119e-01,1.245292492747775426e-01
7.702692798866389579e-02,3.891588009379169932e-01
4.160071392926213973e-01,3.658052485594237568e-02
1.966155512495821878e-01,3.575796506318318357e-02
4.143794683355432329e-01,6.128854307757336528e-02
4.171259082361231663e-01,3.479295791871181431e-01
4.077908295670479299e-02,2.057995647805718753e-01
2.747679656572848961e-02,3.267511586271576451e-02
4.755304763906575971e-01,1.191234992278512594e-01
4.874856338026797298e-01,1.381520200464463333e-01
4.303549491430682661e-01,1.435339861472127443e-01
7.443142300563426739e-02,2.995757817473116980e-01
3.664215154279468201e-01,3.341203761110783654e-02
2.882249315207578988e-01,4.781422077416298544e-01
1.489938001385521793e-01,6.231982497055554848e-02
6.598772439272870827e-03,2.158543004977939717e-01
5.435871176162371254e-02,2.168862124915555967e-01
4.558204330254026493e-01,4.926973302605928140e-01
4.354972914861104938e-01,2.321230203739499398e-02
1.066827408124781384e-01,2.227386669629477511e-02
4.985140199295149399e-01,3.541324510243913926e-01
2.178238005170491376e-01,7.087248144633850888e-03
4.067741268360027806e-01,5.050572951132792365e-02
2.667197195315673675e-02,1.393647580017460252e-01
1.022855285365861233e-01,4.854261429926838844e-01
4.822593776475304628e-01,2.618267940421684092e-01
2.788745088722825449e-01,2.567790468378317037e-02
2.813664668859777729e-02,2.305787163199672363e-01
4.957548086966884759e-01,2.091708260350114701e-01
3.064928425307850146e-02,4.411072464580486630e-01
4.555814678245864724e-01,3.688578948340294206e-01
4.930639409981985022e-01,7.156579416409553085e-02
4.999543664925684694e-01,5.223847515698415434e-02
6.213916548845294097e-02,3.225522663801569934e-01
1.352521927007406255e-01,4.840454059480270854e-01
3.957862217354424228e-02,2.562216288399297159e-01
9.153322084398674008e-04,3.312888890482147963e-01
3.661178235896804800e-01,4.656678109310129487e-01
3.404202326304407999e-01,4.999151175565048622e-01
4.134033155439947871e-02,2.001391978805919791e-01
3.366150175719451187e-03,1.759539737634082113e-01
1.094715628437047394e-01,2.534172962591246803e-02
7.990023091543019262e-02,1.703479457049847379e-01
4.162981008690432305e-01,4.494771089243534412e-01
2.010988289798257833e-01,4.937197803229305126e-01
4.979743119563037057e-01,2.309920498174779513e-01
1.633665254760729990e-02,1.617459640489066208e-01
1.058240983044146932e-01,3.953190054183654545e-01
2.938335432018002735e-01,4.722322194865729017e-01
6.545703233657607090e-02,4.400754622472689559e-01
3.121163624873996012e-02,1.409678346489530165e-01
3.671783131813864953e-01,4.501385112541716471e-01
4.725066217521040057e-02,5.971977754815371853e-02
1.847984573099827332e-01,2.946156927076354348e-02
8.006367102734318619e-02,3.851221688971016577e-01
9.789221679264215048e-03,1.696084124247438374e-01
3.265488619099057299e-01,3.943431824992876811e-02
6.863774841243186486e-02,1.792988408527924071e-01
3.369796501690553447e-01,2.212742317369176259e-03
5.008153442399199129e-02,2.296210578802146962e-01
4.210450841192172611e-01,4.870157514567168278e-01
4.900354290193109086e-01,5.674470057900854458e-02
5.841283620696746670e-03,1.349806629027534566e-01
1.890427690627938251e-02,2.127337229857055867e-01
2.946053459880804137e-03,2.201628235319395555e-01
3.836432219534737231e-01,4.426135262085224564e-01
1.182799161502712249e-03,1.855091433976689408e-01
3.870416678857906967e-01,4.319951527220115550e-01
